Timestamp,Value
07-03-2013 07:30,20.1
07-03-2013 07:40,20.1
07-03-2013 07:50,20.1
07-03-2013 08:00,20.1
07-03-2013 08:10,20.1
07-03-2013 08:20,20.1
07-03-2013 08:30,20.0
07-03-2013 08:40,20.1
07-03-2013 08:50,20.1
07-03-2013 09:00,20.1
07-03-2013 09:10,20.1
07-03-2013 09:20,20.1
07-03-2013 09:30,20.1
07-03-2013 09:40,20.2
07-03-2013 09:50,20.2
07-03-2013 10:00,20.4
07-03-2013 10:10,20.6
07-03-2013 10:20,20.7
07-03-2013 10:30,20.8
07-03-2013 10:40,21.0
07-03-2013 10:50,21.1
07-03-2013 11:00,21.1
07-03-2013 11:10,21.3
07-03-2013 11:20,21.2
07-03-2013 11:30,21.3
07-03-2013 11:40,21.2
07-03-2013 11:50,21.3
07-03-2013 12:00,21.6
07-03-2013 12:10,21.8
07-03-2013 12:20,22.1
07-03-2013 12:30,22.4
07-03-2013 12:40,22.6
07-03-2013 12:50,22.8
07-03-2013 13:00,22.9
07-03-2013 13:10,23.2
07-03-2013 13:20,23.4
07-03-2013 13:30,23.5
07-03-2013 13:40,23.4
07-03-2013 13:50,23.5
07-03-2013 14:00,23.7
07-03-2013 14:10,23.8
07-03-2013 14:20,23.8
07-03-2013 14:30,23.7
07-03-2013 14:40,23.8
07-03-2013 14:50,24.0
07-03-2013 15:00,24.1
07-03-2013 15:10,24.2
07-03-2013 15:20,24.2
07-03-2013 15:30,24.3
07-03-2013 15:40,24.1
07-03-2013 15:50,24.1
07-03-2013 16:00,24.1
07-03-2013 16:10,24.1
07-03-2013 16:20,23.9
07-03-2013 16:30,23.8
07-03-2013 16:40,23.8
07-03-2013 16:50,23.7
07-03-2013 17:00,23.5
07-03-2013 17:10,23.3
07-03-2013 17:20,23.2
07-03-2013 17:30,23.3
07-03-2013 17:40,23.1
07-03-2013 17:50,23.0
07-03-2013 18:00,22.8
07-03-2013 18:10,22.7
07-03-2013 18:20,22.7
07-03-2013 18:30,22.6
07-03-2013 18:40,22.5
07-03-2013 18:50,22.4
07-03-2013 19:00,22.3
07-03-2013 19:10,22.3
07-03-2013 19:20,22.1
07-03-2013 19:30,21.9
07-03-2013 19:40,21.9
07-03-2013 19:50,21.8
07-03-2013 20:00,21.7
07-03-2013 20:10,21.7
07-03-2013 20:20,21.5
07-03-2013 20:30,21.5
07-03-2013 20:40,21.4
07-03-2013 20:50,21.3
07-03-2013 21:00,21.2
07-03-2013 21:10,21.1
07-03-2013 21:20,20.9
07-03-2013 21:30,20.9
07-03-2013 21:40,20.7
07-03-2013 21:50,20.7
07-03-2013 22:00,20.6
07-03-2013 22:10,20.5
07-03-2013 22:20,20.3
07-03-2013 22:30,20.3
07-03-2013 22:40,20.3
07-03-2013 22:50,20.2
07-03-2013 23:00,20.1
07-03-2013 23:10,20.1
07-03-2013 23:20,20.0
07-03-2013 23:30,20.0
07-03-2013 23:40,19.9
07-03-2013 23:50,19.8
07-04-2013 00:00,19.8
07-04-2013 00:10,19.8
07-04-2013 00:20,19.7
07-04-2013 00:30,19.7
07-04-2013 00:40,19.6
07-04-2013 00:50,19.6
07-04-2013 01:00,19.6
07-04-2013 01:10,19.5
07-04-2013 01:20,19.5
07-04-2013 01:30,19.4
07-04-2013 01:40,19.4
07-04-2013 01:50,19.3
07-04-2013 02:00,19.3
07-04-2013 02:10,19.3
07-04-2013 02:20,19.2
07-04-2013 02:30,19.1
07-04-2013 02:40,19.1
07-04-2013 02:50,19.0
07-04-2013 03:00,19.0
07-04-2013 03:10,18.9
07-04-2013 03:20,18.9
07-04-2013 03:30,18.8
07-04-2013 03:40,18.8
07-04-2013 03:50,18.8
07-04-2013 04:00,18.7
07-04-2013 04:10,18.7
07-04-2013 04:20,18.7
07-04-2013 04:30,18.6
07-04-2013 04:40,18.6
07-04-2013 04:50,18.6
07-04-2013 05:00,18.6
07-04-2013 05:10,18.6
07-04-2013 05:20,18.5
07-04-2013 05:30,18.5
07-04-2013 05:40,18.5
07-04-2013 05:50,18.4
07-04-2013 06:00,18.4
07-04-2013 06:10,18.4
07-04-2013 06:20,18.3
07-04-2013 06:30,18.3
07-04-2013 06:40,18.3
07-04-2013 06:50,18.2
07-04-2013 07:00,18.2
07-04-2013 07:10,18.2
07-04-2013 07:20,18.2
07-04-2013 07:30,18.1
07-04-2013 07:40,18.2
07-04-2013 07:50,18.2
07-04-2013 08:00,18.2
07-04-2013 08:10,18.4
07-04-2013 08:20,18.8
07-04-2013 08:30,19.3
07-04-2013 08:40,19.8
07-04-2013 08:50,20.2
07-04-2013 09:00,20.8
07-04-2013 09:10,21.0
07-04-2013 09:20,21.2
07-04-2013 09:30,21.4
07-04-2013 09:40,21.5
07-04-2013 09:50,21.6
07-04-2013 10:00,21.7
07-04-2013 10:10,21.7
07-04-2013 10:20,22.0
07-04-2013 10:30,22.2
07-04-2013 10:40,22.5
07-04-2013 10:50,22.9
07-04-2013 11:00,23.2
07-04-2013 11:10,23.5
07-04-2013 11:20,23.8
07-04-2013 11:30,24.1
07-04-2013 11:40,24.4
07-04-2013 11:50,24.6
07-04-2013 12:00,24.6
07-04-2013 12:10,24.5
07-04-2013 12:20,24.6
07-04-2013 12:30,24.7
07-04-2013 12:40,24.7
07-04-2013 12:50,24.8
07-04-2013 13:00,24.9
07-04-2013 13:10,24.9
07-04-2013 13:20,25.0
07-04-2013 13:30,25.2
07-04-2013 13:40,25.3
07-04-2013 13:50,23.2
07-04-2013 14:00,20.8
07-04-2013 14:10,21.3
07-04-2013 14:20,20.9
07-04-2013 14:30,21.1
07-04-2013 14:40,21.2
07-04-2013 14:50,20.9
07-04-2013 15:00,21.4
07-04-2013 15:10,20.5
07-04-2013 15:20,21.5
07-04-2013 15:30,20.8
07-04-2013 15:40,21.1
07-04-2013 15:50,21.0
07-04-2013 16:00,20.8
07-04-2013 16:10,21.3
07-04-2013 16:20,20.3
07-04-2013 16:30,21.3
07-04-2013 16:40,20.6
07-04-2013 16:50,20.8
07-04-2013 17:00,20.9
07-04-2013 17:10,20.4
07-04-2013 17:20,20.6
07-04-2013 17:30,21.3
07-04-2013 17:40,20.7
07-04-2013 17:50,21.2
07-04-2013 18:00,20.8
07-04-2013 18:10,21.2
07-04-2013 18:20,20.5
07-04-2013 18:30,20.9
07-04-2013 18:40,21.2
07-04-2013 18:50,20.3
07-04-2013 19:00,20.3
07-04-2013 19:10,20.9
07-04-2013 19:20,20.4
07-04-2013 19:30,21.0
07-04-2013 19:40,20.3
07-04-2013 19:50,21.0
07-04-2013 20:00,20.4
07-04-2013 20:10,21.1
07-04-2013 20:20,20.6
07-04-2013 20:30,21.1
07-04-2013 20:40,20.5
07-04-2013 20:50,21.1
07-04-2013 21:00,20.4
07-04-2013 21:10,20.8
07-04-2013 21:20,21.1
07-04-2013 21:30,20.9
07-04-2013 21:40,21.0
07-04-2013 21:50,21.3
07-04-2013 22:00,21.4
07-04-2013 22:10,20.5
07-04-2013 22:20,21.0
07-04-2013 22:30,21.1
07-04-2013 22:40,21.3
07-04-2013 22:50,21.3
07-04-2013 23:00,21.3
07-04-2013 23:10,21.3
07-04-2013 23:20,21.3
07-04-2013 23:30,21.3
07-04-2013 23:40,21.2
07-04-2013 23:50,21.2
07-05-2013 00:00,21.1
07-05-2013 00:10,21.1
07-05-2013 00:20,21.0
07-05-2013 00:30,20.9
07-05-2013 00:40,20.8
07-05-2013 00:50,20.8
07-05-2013 01:00,20.7
07-05-2013 01:10,20.6
07-05-2013 01:20,20.5
07-05-2013 01:30,23.1
07-05-2013 01:40,22.7
07-05-2013 01:50,22.6
07-05-2013 02:00,22.7
07-05-2013 02:10,22.7
07-05-2013 02:20,22.7
07-05-2013 02:30,22.9
07-05-2013 02:40,22.9
07-05-2013 02:50,23.1
07-05-2013 03:00,23.1
07-05-2013 03:10,22.7
07-05-2013 03:20,22.8
07-05-2013 03:30,23.1
07-05-2013 03:40,23.3
07-05-2013 03:50,22.9
07-05-2013 04:00,22.8
07-05-2013 04:10,22.8
07-05-2013 04:20,22.5
07-05-2013 04:30,22.9
07-05-2013 04:40,22.6
07-05-2013 04:50,23.0
07-05-2013 05:00,22.9
07-05-2013 05:10,23.0
07-05-2013 05:20,23.3
07-05-2013 05:30,23.0
07-05-2013 05:40,23.3
07-05-2013 05:50,23.1
07-05-2013 06:00,23.3
07-05-2013 06:10,23.1
07-05-2013 06:20,22.8
07-05-2013 06:30,23.2
07-05-2013 06:40,22.9
07-05-2013 06:50,23.3
07-05-2013 07:00,23.0
07-05-2013 07:10,23.0
07-05-2013 07:20,23.4
07-05-2013 07:30,22.6
07-05-2013 07:40,23.1
07-05-2013 07:50,22.8
07-05-2013 08:00,23.2
07-05-2013 08:10,23.2
07-05-2013 08:20,22.7
07-05-2013 08:30,23.0
07-05-2013 08:40,23.0
07-05-2013 08:50,23.1
07-05-2013 09:00,23.3
07-05-2013 09:10,23.3
07-05-2013 09:20,23.4
07-05-2013 09:30,23.3
07-05-2013 09:40,23.6
07-05-2013 09:50,23.7
07-05-2013 10:00,23.8
07-05-2013 10:10,24.0
07-05-2013 10:20,23.8
07-05-2013 10:30,20.8
07-05-2013 10:40,21.3
07-05-2013 10:50,20.8
07-05-2013 11:00,21.9
07-05-2013 11:10,21.1
07-05-2013 11:20,20.7
07-05-2013 11:30,21.5
07-05-2013 11:40,20.7
07-05-2013 11:50,21.0
07-05-2013 12:00,21.0
07-05-2013 12:10,20.3
07-05-2013 12:20,20.5
07-05-2013 12:30,21.1
07-05-2013 12:40,21.4
07-05-2013 12:50,20.6
07-05-2013 13:00,21.0
07-05-2013 13:10,20.5
07-05-2013 13:20,21.1
07-05-2013 13:30,20.7
07-05-2013 13:40,20.7
07-05-2013 13:50,20.9
07-05-2013 14:00,20.7
07-05-2013 14:10,20.5
07-05-2013 14:20,20.5
07-05-2013 14:30,20.4
07-05-2013 14:40,20.6
07-05-2013 14:50,20.6
07-05-2013 15:00,20.7
07-05-2013 15:10,21.6
07-05-2013 15:20,23.6
07-05-2013 15:30,22.7
07-05-2013 15:40,21.5
07-05-2013 15:50,21.3
07-05-2013 16:00,21.2
07-05-2013 16:10,21.1
07-05-2013 16:20,21.3
07-05-2013 16:30,21.3
07-05-2013 16:40,21.9
07-05-2013 16:50,22.2
07-05-2013 17:00,21.7
07-05-2013 17:10,22.6
07-05-2013 17:20,21.7
07-05-2013 17:30,24.1
07-05-2013 17:40,26.6
07-05-2013 17:50,27.8
07-05-2013 18:00,28.6
07-05-2013 18:10,29.3
07-05-2013 18:20,29.6
07-05-2013 18:30,29.9
07-05-2013 18:40,30.0
07-05-2013 18:50,30.3
07-05-2013 19:00,30.4
07-05-2013 19:10,30.2
07-05-2013 19:20,30.3
07-05-2013 19:30,30.4
07-05-2013 19:40,30.2
07-05-2013 19:50,30.0
07-05-2013 20:00,29.8
07-05-2013 20:10,29.6
07-05-2013 20:20,29.3
07-05-2013 20:30,29.0
07-05-2013 20:40,28.8
07-05-2013 20:50,28.6
07-05-2013 21:00,28.2
07-05-2013 21:10,28.0
07-05-2013 21:20,27.8
07-05-2013 21:30,27.4
07-05-2013 21:40,27.2
07-05-2013 21:50,27.0
07-05-2013 22:00,26.6
07-05-2013 22:10,26.4
07-05-2013 22:20,26.2
07-05-2013 22:30,25.9
07-05-2013 22:40,25.7
07-05-2013 22:50,25.5
07-05-2013 23:00,25.3
07-05-2013 23:10,25.0
07-05-2013 23:20,24.7
07-05-2013 23:30,24.6
07-05-2013 23:40,24.4
07-05-2013 23:50,24.2
07-06-2013 00:00,24.0
07-06-2013 00:10,23.9
07-06-2013 00:20,23.7
07-06-2013 00:30,23.6
07-06-2013 00:40,23.5
07-06-2013 00:50,23.3
07-06-2013 01:00,23.1
07-06-2013 01:10,23.0
07-06-2013 01:20,22.9
07-06-2013 01:30,22.7
07-06-2013 01:40,22.6
07-06-2013 01:50,22.5
07-06-2013 02:00,22.3
07-06-2013 02:10,22.2
07-06-2013 02:20,22.1
07-06-2013 02:30,22.0
07-06-2013 02:40,21.9
07-06-2013 02:50,21.7
07-06-2013 03:00,21.7
07-06-2013 03:10,21.5
07-06-2013 03:20,21.4
07-06-2013 03:30,21.3
07-06-2013 03:40,21.2
07-06-2013 03:50,21.1
07-06-2013 04:00,21.0
07-06-2013 04:10,20.9
07-06-2013 04:20,20.8
07-06-2013 04:30,20.7
07-06-2013 04:40,20.6
07-06-2013 04:50,20.5
07-06-2013 05:00,20.4
07-06-2013 05:10,20.3
07-06-2013 05:20,20.2
07-06-2013 05:30,20.1
07-06-2013 05:40,20.0
07-06-2013 05:50,19.9
07-06-2013 06:00,19.8
07-06-2013 06:10,19.7
07-06-2013 06:20,19.6
07-06-2013 06:30,19.5
07-06-2013 06:40,19.5
07-06-2013 06:50,19.4
07-06-2013 07:00,19.4
07-06-2013 07:10,19.3
07-06-2013 07:20,19.2
07-06-2013 07:30,19.2
07-06-2013 07:40,19.2
07-06-2013 07:50,19.2
07-06-2013 08:00,19.2
07-06-2013 08:10,19.3
07-06-2013 08:20,19.4
07-06-2013 08:30,19.6
07-06-2013 08:40,19.8
07-06-2013 08:50,19.8
07-06-2013 09:00,20.0
07-06-2013 09:10,20.2
07-06-2013 09:20,20.5
07-06-2013 09:30,20.7
07-06-2013 09:40,20.8
07-06-2013 09:50,21.1
07-06-2013 10:00,21.3
07-06-2013 10:10,21.5
07-06-2013 10:20,21.8
07-06-2013 10:30,22.0
07-06-2013 10:40,22.3
07-06-2013 10:50,22.5
07-06-2013 11:00,22.8
07-06-2013 11:10,23.1
07-06-2013 11:20,23.3
07-06-2013 11:30,23.7
07-06-2013 11:40,23.9
07-06-2013 11:50,24.1
07-06-2013 12:00,24.5
07-06-2013 12:10,25.0
07-06-2013 12:20,25.5
07-06-2013 12:30,25.9
07-06-2013 12:40,26.5
07-06-2013 12:50,27.0
07-06-2013 13:00,27.6
07-06-2013 13:10,28.2
07-06-2013 13:20,28.6
07-06-2013 13:30,29.1
07-06-2013 13:40,29.6
07-06-2013 13:50,30.1
07-06-2013 14:00,30.5
07-06-2013 14:10,31.0
07-06-2013 14:20,31.4
07-06-2013 14:30,31.7
07-06-2013 14:40,32.1
07-06-2013 14:50,32.5
07-06-2013 15:00,32.9
07-06-2013 15:10,33.3
07-06-2013 15:20,33.6
07-06-2013 15:30,33.7
07-06-2013 15:40,33.7
07-06-2013 15:50,33.7
07-06-2013 16:00,33.7
07-06-2013 16:10,33.7
07-06-2013 16:20,33.7
07-06-2013 16:30,33.7
07-06-2013 16:40,33.7
07-06-2013 16:50,33.7
07-06-2013 17:00,33.7
07-06-2013 17:10,33.7
07-06-2013 17:20,33.7
07-06-2013 17:30,33.7
07-06-2013 17:40,33.7
07-06-2013 17:50,33.7
07-06-2013 18:00,33.7
07-06-2013 18:10,33.7
07-06-2013 18:20,33.7
07-06-2013 18:30,33.7
07-06-2013 18:40,33.7
07-06-2013 18:50,33.7
07-06-2013 19:00,33.7
07-06-2013 19:10,33.7
07-06-2013 19:20,33.7
07-06-2013 19:30,33.7
07-06-2013 19:40,33.7
07-06-2013 19:50,33.7
07-06-2013 20:00,33.7
07-06-2013 20:10,33.7
07-06-2013 20:20,33.7
07-06-2013 20:30,33.7
07-06-2013 20:40,33.6
07-06-2013 20:50,33.3
07-06-2013 21:00,32.9
07-06-2013 21:10,32.6
07-06-2013 21:20,32.3
07-06-2013 21:30,32.0
07-06-2013 21:40,31.8
07-06-2013 21:50,31.5
07-06-2013 22:00,31.2
07-06-2013 22:10,30.9
07-06-2013 22:20,30.7
07-06-2013 22:30,30.4
07-06-2013 22:40,30.2
07-06-2013 22:50,29.9
07-06-2013 23:00,29.6
07-06-2013 23:10,29.4
07-06-2013 23:20,29.1
07-06-2013 23:30,28.9
07-06-2013 23:40,28.7
07-06-2013 23:50,28.5
07-07-2013 00:00,28.4
07-07-2013 00:10,28.2
07-07-2013 00:20,28.0
07-07-2013 00:30,27.8
07-07-2013 00:40,27.6
07-07-2013 00:50,27.5
07-07-2013 01:00,27.3
07-07-2013 01:10,27.2
07-07-2013 01:20,27.0
07-07-2013 01:30,26.8
07-07-2013 01:40,26.8
07-07-2013 01:50,26.6
07-07-2013 02:00,26.5
07-07-2013 02:10,26.4
07-07-2013 02:20,26.4
07-07-2013 02:30,26.2
07-07-2013 02:40,26.1
07-07-2013 02:50,26.0
07-07-2013 03:00,26.0
07-07-2013 03:10,25.9
07-07-2013 03:20,25.7
07-07-2013 03:30,25.7
07-07-2013 03:40,25.5
07-07-2013 03:50,25.5
07-07-2013 04:00,25.3
07-07-2013 04:10,25.2
07-07-2013 04:20,25.1
07-07-2013 04:30,25.0
07-07-2013 04:40,24.9
07-07-2013 04:50,24.7
07-07-2013 05:00,24.7
07-07-2013 05:10,24.5
07-07-2013 05:20,24.5
07-07-2013 05:30,24.3
07-07-2013 05:40,24.3
07-07-2013 05:50,24.2
07-07-2013 06:00,24.1
07-07-2013 06:10,24.0
07-07-2013 06:20,23.9
07-07-2013 06:30,23.9
07-07-2013 06:40,23.8
07-07-2013 06:50,23.7
07-07-2013 07:00,23.7
07-07-2013 07:10,23.6
07-07-2013 07:20,23.6
07-07-2013 07:30,23.5
07-07-2013 07:40,23.5
07-07-2013 07:50,23.5
07-07-2013 08:00,23.6
07-07-2013 08:10,23.6
07-07-2013 08:20,23.6
07-07-2013 08:30,23.6
07-07-2013 08:40,23.7
07-07-2013 08:50,23.9
07-07-2013 09:00,24.0
07-07-2013 09:10,24.1
07-07-2013 09:20,24.3
07-07-2013 09:30,24.4
07-07-2013 09:40,24.6
07-07-2013 09:50,24.8
07-07-2013 10:00,25.1
07-07-2013 10:10,25.3
07-07-2013 10:20,25.5
07-07-2013 10:30,25.8
07-07-2013 10:40,26.0
07-07-2013 10:50,26.3
07-07-2013 11:00,26.6
07-07-2013 11:10,27.0
07-07-2013 11:20,27.3
07-07-2013 11:30,27.6
07-07-2013 11:40,28.0
07-07-2013 11:50,28.3
07-07-2013 12:00,28.7
07-07-2013 12:10,29.1
07-07-2013 12:20,29.6
07-07-2013 12:30,30.2
07-07-2013 12:40,30.7
07-07-2013 12:50,31.2
07-07-2013 13:00,31.7
07-07-2013 13:10,32.1
07-07-2013 13:20,32.5
07-07-2013 13:30,32.9
07-07-2013 13:40,33.2
07-07-2013 13:50,33.5
07-07-2013 14:00,33.7
07-07-2013 14:10,33.7
07-07-2013 14:20,33.7
07-07-2013 14:30,33.7
07-07-2013 14:40,33.7
07-07-2013 14:50,33.7
07-07-2013 15:00,33.7
07-07-2013 15:10,33.7
07-07-2013 15:20,33.7
07-07-2013 15:30,33.7
07-07-2013 15:40,33.7
07-07-2013 15:50,33.7
07-07-2013 16:00,33.7
07-07-2013 16:10,33.7
07-07-2013 16:20,33.7
07-07-2013 16:30,33.7
07-07-2013 16:40,33.7
07-07-2013 16:50,33.7
07-07-2013 17:00,33.7
07-07-2013 17:10,33.7
07-07-2013 17:20,33.7
07-07-2013 17:30,33.7
07-07-2013 17:40,33.7
07-07-2013 17:50,33.7
07-07-2013 18:00,33.7
07-07-2013 18:10,33.7
07-07-2013 18:20,33.7
07-07-2013 18:30,33.7
07-07-2013 18:40,33.7
07-07-2013 18:50,33.7
07-07-2013 19:00,33.7
07-07-2013 19:10,33.7
07-07-2013 19:20,33.7
07-07-2013 19:30,33.7
07-07-2013 19:40,33.7
07-07-2013 19:50,33.7
07-07-2013 20:00,33.7
07-07-2013 20:10,33.7
07-07-2013 20:20,33.7
07-07-2013 20:30,33.7
07-07-2013 20:40,33.7
07-07-2013 20:50,33.7
07-07-2013 21:00,33.7
07-07-2013 21:10,33.7
07-07-2013 21:20,33.7
07-07-2013 21:30,33.7
07-07-2013 21:40,33.4
07-07-2013 21:50,33.1
07-07-2013 22:00,32.8
07-07-2013 22:10,32.6
07-07-2013 22:20,32.3
07-07-2013 22:30,32.0
07-07-2013 22:40,31.7
07-07-2013 22:50,31.4
07-07-2013 23:00,31.2
07-07-2013 23:10,31.0
07-07-2013 23:20,30.7
07-07-2013 23:30,30.5
07-07-2013 23:40,30.3
07-07-2013 23:50,30.0
07-08-2013 00:00,30.0
07-08-2013 00:10,29.7
07-08-2013 00:20,29.6
07-08-2013 00:30,29.3
07-08-2013 00:40,29.2
07-08-2013 00:50,29.0
07-08-2013 01:00,28.8
07-08-2013 01:10,28.8
07-08-2013 01:20,28.6
07-08-2013 01:30,28.5
07-08-2013 01:40,28.4
07-08-2013 01:50,28.2
07-08-2013 02:00,28.0
07-08-2013 02:10,27.9
07-08-2013 02:20,27.8
07-08-2013 02:30,27.7
07-08-2013 02:40,27.5
07-08-2013 02:50,27.4
07-08-2013 03:00,27.2
07-08-2013 03:10,27.1
07-08-2013 03:20,27.0
07-08-2013 03:30,26.8
07-08-2013 03:40,26.7
07-08-2013 03:50,26.6
07-08-2013 04:00,26.5
07-08-2013 04:10,26.3
07-08-2013 04:20,26.2
07-08-2013 04:30,26.1
07-08-2013 04:40,26.0
07-08-2013 04:50,26.0
07-08-2013 05:00,25.8
07-08-2013 05:10,25.6
07-08-2013 05:20,25.5
07-08-2013 05:30,25.5
07-08-2013 05:40,25.3
07-08-2013 05:50,25.2
07-08-2013 06:00,25.1
07-08-2013 06:10,25.0
07-08-2013 06:20,24.8
07-08-2013 06:30,24.7
07-08-2013 06:40,24.6
07-08-2013 06:50,24.5
07-08-2013 07:00,24.5
07-08-2013 07:10,24.4
07-08-2013 07:20,24.3
07-08-2013 07:30,24.3
07-08-2013 07:40,24.2
07-08-2013 07:50,24.2
07-08-2013 08:00,22.4
07-08-2013 08:10,20.7
07-08-2013 08:20,21.1
07-08-2013 08:30,21.6
07-08-2013 08:40,20.5
07-08-2013 08:50,21.6
07-08-2013 09:00,21.5
07-08-2013 09:10,21.1
07-08-2013 09:20,21.9
07-08-2013 09:30,21.0
07-08-2013 09:40,22.1
07-08-2013 09:50,21.6
07-08-2013 10:00,21.5
07-08-2013 10:10,20.5
07-08-2013 10:20,21.8
07-08-2013 10:30,20.9
07-08-2013 10:40,21.1
07-08-2013 10:50,22.0
07-08-2013 11:00,21.7
07-08-2013 11:10,20.7
07-08-2013 11:20,20.3
07-08-2013 11:30,21.7
07-08-2013 11:40,21.2
07-08-2013 11:50,20.7
07-08-2013 12:00,21.7
07-08-2013 12:10,22.7
07-08-2013 12:20,23.5
07-08-2013 12:30,23.0
07-08-2013 12:40,23.5
07-08-2013 12:50,23.3
07-08-2013 13:00,23.6
07-08-2013 13:10,23.8
07-08-2013 13:20,23.1
07-08-2013 13:30,23.4
07-08-2013 13:40,24.4
07-08-2013 13:50,24.7
07-08-2013 14:00,24.1
07-08-2013 14:10,24.8
07-08-2013 14:20,24.2
07-08-2013 14:30,23.8
07-08-2013 14:40,24.7
07-08-2013 14:50,24.2
07-08-2013 15:00,24.3
07-08-2013 15:10,24.2
07-08-2013 15:20,24.1
07-08-2013 15:30,25.0
07-08-2013 15:40,24.8
07-08-2013 15:50,24.8
07-08-2013 16:00,25.1
07-08-2013 16:10,25.0
07-08-2013 16:20,24.7
07-08-2013 16:30,24.6
07-08-2013 16:40,25.3
07-08-2013 16:50,24.9
07-08-2013 17:00,24.5
07-08-2013 17:10,24.6
07-08-2013 17:20,24.2
07-08-2013 17:30,24.1
07-08-2013 17:40,23.9
07-08-2013 17:50,25.1
07-08-2013 18:00,24.4
07-08-2013 18:10,23.7
07-08-2013 18:20,23.5
07-08-2013 18:30,24.2
07-08-2013 18:40,23.4
07-08-2013 18:50,24.2
07-08-2013 19:00,23.6
07-08-2013 19:10,24.1
07-08-2013 19:20,23.2
07-08-2013 19:30,23.8
07-08-2013 19:40,23.8
07-08-2013 19:50,23.6
07-08-2013 20:00,23.1
07-08-2013 20:10,23.5
07-08-2013 20:20,23.6
07-08-2013 20:30,23.0
07-08-2013 20:40,23.7
07-08-2013 20:50,23.3
07-08-2013 21:00,23.1
07-08-2013 21:10,23.8
07-08-2013 21:20,23.3
07-08-2013 21:30,23.1
07-08-2013 21:40,23.9
07-08-2013 21:50,23.7
07-08-2013 22:00,23.3
07-08-2013 22:10,23.6
07-08-2013 22:20,23.7
07-08-2013 22:30,23.8
07-08-2013 22:40,23.6
07-08-2013 22:50,24.0
07-08-2013 23:00,23.7
07-08-2013 23:10,23.5
07-08-2013 23:20,23.8
07-08-2013 23:30,24.1
07-08-2013 23:40,23.2
07-08-2013 23:50,23.7
07-09-2013 00:00,24.0
07-09-2013 00:10,24.1
07-09-2013 00:20,24.1
07-09-2013 00:30,24.2
07-09-2013 00:40,24.3
07-09-2013 00:50,24.3
07-09-2013 01:00,24.2
07-09-2013 01:10,24.2
07-09-2013 01:20,24.2
07-09-2013 01:30,24.2
07-09-2013 01:40,24.1
07-09-2013 01:50,24.1
07-09-2013 02:00,24.0
07-09-2013 02:10,24.1
07-09-2013 02:20,24.0
07-09-2013 02:30,23.9
07-09-2013 02:40,23.9
07-09-2013 02:50,23.9
07-09-2013 03:00,23.9
07-09-2013 03:10,23.8
07-09-2013 03:20,23.7
07-09-2013 03:30,23.6
07-09-2013 03:40,23.6
07-09-2013 03:50,23.5
07-09-2013 04:00,23.6
07-09-2013 04:10,23.4
07-09-2013 04:20,23.3
07-09-2013 04:30,23.3
07-09-2013 04:40,23.2
07-09-2013 04:50,23.1
07-09-2013 05:00,23.1
07-09-2013 05:10,23.0
07-09-2013 05:20,23.0
07-09-2013 05:30,22.9
07-09-2013 05:40,22.8
07-09-2013 05:50,22.7
07-09-2013 06:00,22.7
07-09-2013 06:10,22.7
07-09-2013 06:20,22.5
07-09-2013 06:30,22.5
07-09-2013 06:40,22.5
07-09-2013 06:50,22.4
07-09-2013 07:00,22.4
07-09-2013 07:10,22.3
07-09-2013 07:20,22.3
07-09-2013 07:30,22.3
07-09-2013 07:40,22.3
07-09-2013 07:50,22.3
07-09-2013 08:00,22.3
07-09-2013 08:10,22.3
07-09-2013 08:20,22.4
07-09-2013 08:30,22.4
07-09-2013 08:40,22.5
07-09-2013 08:50,22.6
07-09-2013 09:00,22.7
07-09-2013 09:10,22.7
07-09-2013 09:20,22.9
07-09-2013 09:30,23.0
07-09-2013 09:40,23.2
07-09-2013 09:50,23.4
07-09-2013 10:00,23.5
07-09-2013 10:10,23.7
07-09-2013 10:20,23.9
07-09-2013 10:30,24.1
07-09-2013 10:40,24.4
07-09-2013 10:50,24.2
07-09-2013 11:00,23.2
07-09-2013 11:10,23.9
07-09-2013 11:20,23.9
07-09-2013 11:30,23.5
07-09-2013 11:40,23.4
07-09-2013 11:50,23.5
07-09-2013 12:00,23.3
07-09-2013 12:10,22.9
07-09-2013 12:20,23.4
07-09-2013 12:30,24.1
07-09-2013 12:40,23.9
07-09-2013 12:50,24.1
07-09-2013 13:00,23.8
07-09-2013 13:10,23.2
07-09-2013 13:20,23.5
07-09-2013 13:30,24.0
07-09-2013 13:40,23.9
07-09-2013 13:50,23.4
07-09-2013 14:00,23.9
07-09-2013 14:10,23.2
07-09-2013 14:20,24.0
07-09-2013 14:30,24.3
07-09-2013 14:40,23.5
07-09-2013 14:50,23.9
07-09-2013 15:00,23.4
07-09-2013 15:10,23.9
07-09-2013 15:20,23.3
07-09-2013 15:30,23.4
07-09-2013 15:40,23.5
07-09-2013 15:50,23.1
07-09-2013 16:00,23.7
07-09-2013 16:10,23.2
07-09-2013 16:20,23.6
07-09-2013 16:30,23.0
07-09-2013 16:40,23.7
07-09-2013 16:50,23.0
07-09-2013 17:00,23.9
07-09-2013 17:10,23.1
07-09-2013 17:20,23.1
07-09-2013 17:30,23.2
07-09-2013 17:40,23.8
07-09-2013 17:50,23.0
07-09-2013 18:00,23.4
07-09-2013 18:10,23.2
07-09-2013 18:20,23.1
07-09-2013 18:30,23.0
07-09-2013 18:40,22.7
